run_id,fetched_at,vendor_slug,company_domain,url_from,url_to,domain_rating_source,traffic_domain,title
20260526-120709,2026-05-26T12:07:09Z,adp,oceanconservancy.org,https://oceanconservancy.org/our-people/career-opportunities/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=4786a4ca-9800-4db8-98cb-8bc9baad2b0d&ccId=19000101_000001&lang=en_US,80.0,189822,Career Opportunities - Ocean Conservancy
20260526-120709,2026-05-26T12:07:09Z,adp,click2houston.com,https://www.click2houston.com/entertainment/2019/05/02/grand-texas-announces-opening-date-for-water-park/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=33979783-10fa-45c7-8f0d-30d31dd41c65&ccId=19000101_000001&type=JS&lang=en_US,80.0,298617,Grand Texas announces opening date for water park
20260526-120709,2026-05-26T12:07:09Z,adp,govexec.com,https://about.govexec.com/company/careers/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=238366ba-c47f-434b-be64-e2114b3f8337&ccId=19000101_000001&type=MP&lang=en_US,80.0,67776,Join our team.
20260526-120709,2026-05-26T12:07:09Z,adp,pcusa.org,https://pcusa.org/about-pcusa/careers,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=0027dac3-435c-4a88-b8a6-0b7dffde84b5&ccId=19000101_000001&type=JS&lang=en_US,80.0,28176,Careers | Presbyterian Church (U.S.A.)
20260526-120709,2026-05-26T12:07:09Z,adp,nmsdc.org,https://nmsdc.org/ja/%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%A0/%E3%82%AD%E3%83%A3%E3%83%94%E3%82%BF%E3%83%AB%E3%83%BB%E3%83%9E%E3%83%8D%E3%83%BC%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%BB%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%A0/capital-managers-program-2025-partnership-opportunities/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=bc03481d-d5a0-4c41-881e-ab0b983fe763&ccId=19000101_000001&lang=en_US&source=EN&selectedMenuKey=CurrentOpenings,80.0,10828,Capital Managers Program 2025 Partnership Opportunities - NMSDC
20260526-120709,2026-05-26T12:07:09Z,adp,denver7.com,https://www.denver7.com/sports/nuggets/the-nuggets-are-hiring-a-new-mascot-performer-heres-what-it-takes-and-what-it-pays,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=458d5dd5-1f4f-46b7-8920-ec4bbbdb1d10&ccId=19000101_000001&type=JS&lang=en_US&jobId=518975,80.0,373055,Nuggets hiring a new 'mascot performer.' Here’s what it takes – and what it pays
20260526-120709,2026-05-26T12:07:09Z,adp,directrelief.org,https://www.directrelief.org/about/job-opportunities/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=fa8d72e8-056e-498b-a0de-1d087018dd32,80.0,10797,Careers | Direct Relief
20260526-120709,2026-05-26T12:07:09Z,adp,trucking.org,https://tmc.trucking.org/job-exchange-old,https://workforcenow.adp.com/jobs/apply/posting.html?client=smithersgp&jobId=91150&lang=en_US&source=CC3,80.0,12551,TMC Job Exchange | Technology & Maintenance Council
20260526-120709,2026-05-26T12:07:09Z,adp,saltwire.com,https://www.saltwire.com/atlantic-canada/on-the-job-mining-sector-in-newfoundland-and-labrador-on-an-upswing-as-pandemic-abates-100628060,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=28d87355-83ef-4dd6-b8e9-43e9c0e22e69&ccId=19000101_000001&lang=en_CA&selectedMenuKey=CurrentOpenings,80.0,189831,ON THE JOB: Mining sector in Newfoundland and Labrador on an upswing as pandemic abates | PNI Atlantic News
20260526-120709,2026-05-26T12:07:09Z,adp,wbez.org,https://www.wbez.org/politics/2023/10/26/chicago-defends-extending-migrant-shelter-staffing-contract,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=70fdfb9f-14ea-491c-ba1a-ddfc40d37854&ccId=19000101_000001&type=MP&lang=en_US&jobId=503157,80.0,40616,Chicago defends extending migrant shelter staffing contract - WBEZ Chicago
20260526-120709,2026-05-26T12:07:09Z,adp,cast.org,https://www.cast.org/about/careers/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=8d062d6e-b354-4c8f-96ab-5157321963e8&ccId=19000101_000001,80.0,34891,Careers | CAST
20260526-120709,2026-05-26T12:07:09Z,adp,pageuppeople.com,https://careers.pageuppeople.com/883/cw/en-us/job/28861/bcycle-field-technician,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=02042b6e-73c8-47ff-ad23-1b112ded7538&ccId=9200710700173_3&jobId=514691&jwId=9200710700173_1&lang=en_US,80.0,21930,BCycle Field Technician at UW–Madison
20260526-120709,2026-05-26T12:07:09Z,adp,pilotonline.com,https://www.pilotonline.com/2023/02/24/hiring-blitz-underway-for-york-county-dairy-queen-set-to-open-in-march/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=582b02a5-4c07-40f0-b60c-0bf0a9b45275&ccId=9200360863916_2&type=JS&lang=en_US,80.0,62642,Hiring blitz underway for York County Dairy Queen set to open in March – The Virginian-Pilot
20260526-120709,2026-05-26T12:07:09Z,adp,nxcli.io,https://1c958cdef1.nxcli.io/careers/network-technician,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=f11860e5-22a9-42a6-8f03-e5f6621f2f99&ccId=19000101_000001&lang=en_US&selectedMenuKey=CareerCenter,80.0,1236,Career Spotlight - Network Technician - PLP
20260526-120709,2026-05-26T12:07:09Z,adp,easterseals.com,https://demd.easterseals.com/adp-careers-link,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=327a63ad-a6de-4150-9af2-8459bc2e6e86&ccId=274110323584_2&lang=en_US,79.0,54241,
20260526-120709,2026-05-26T12:07:09Z,adp,siggraph.org,https://s2022.siggraph.org/job-fair/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=32e918ef-0f50-4621-9139-ca3cf61c36b5&ccId=9151512780429_2&jobId=413173&lang=en_US&source=EN,79.0,2118,Job Fair | SIGGRAPH 2022
20260526-120709,2026-05-26T12:07:09Z,adp,abc15.com,https://www.abc15.com/hiring/now-hiring-8-valley-companies-hiring-now-08-09,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=192b010e-b42a-4dd7-a118-e8a8a8e1f675&ccId=19000101_000001&type=MP&lang=en_US,79.0,177387,NOW HIRING: 8 Valley companies hiring NOW! (08/09)
